timestamp,ctr,ax_g,ay_g,az_g
2026-02-17T20:17:10.637,-24041,0.870,-0.491,-0.203
2026-02-17T20:17:10.638,-24040,0.868,-0.494,-0.193
2026-02-17T20:17:10.639,-24039,0.857,-0.494,-0.200
2026-02-17T20:17:10.684,-24037,0.834,-0.484,-0.239
2026-02-17T20:17:10.684,-24036,0.834,-0.481,-0.238
2026-02-17T20:17:10.684,-24035,0.849,-0.482,-0.225
2026-02-17T20:17:10.733,-24033,0.858,-0.482,-0.212
2026-02-17T20:17:10.733,-24032,0.864,-0.478,-0.207
2026-02-17T20:17:10.733,-24031,0.874,-0.475,-0.218
2026-02-17T20:17:10.782,-24029,0.875,-0.480,-0.220
2026-02-17T20:17:10.782,-24028,0.864,-0.490,-0.214
2026-02-17T20:17:10.782,-24027,0.853,-0.493,-0.218
2026-02-17T20:17:10.831,-24025,0.833,-0.495,-0.228
2026-02-17T20:17:10.831,-24024,0.829,-0.497,-0.227
2026-02-17T20:17:10.831,-24023,0.828,-0.496,-0.223
2026-02-17T20:17:10.880,-24021,0.848,-0.496,-0.207
2026-02-17T20:17:10.880,-24020,0.860,-0.494,-0.200
2026-02-17T20:17:10.880,-24019,0.866,-0.491,-0.202
2026-02-17T20:17:10.928,-24017,0.875,-0.489,-0.221
2026-02-17T20:17:10.928,-24016,0.874,-0.494,-0.219
2026-02-17T20:17:10.928,-24015,0.869,-0.498,-0.215
2026-02-17T20:17:10.930,-24013,0.857,-0.504,-0.203
2026-02-17T20:17:10.977,-24012,0.861,-0.502,-0.205
2026-02-17T20:17:10.977,-24011,0.855,-0.497,-0.208
2026-02-17T20:17:10.977,-24010,0.854,-0.492,-0.213
2026-02-17T20:17:11.026,-24008,0.865,-0.486,-0.214
2026-02-17T20:17:11.026,-24007,0.868,-0.491,-0.220
2026-02-17T20:17:11.026,-24006,0.858,-0.492,-0.221
2026-02-17T20:17:11.027,-24005,0.850,-0.486,-0.216
2026-02-17T20:17:11.074,-24004,0.857,-0.482,-0.212
2026-02-17T20:17:11.074,-24003,0.860,-0.479,-0.214
2026-02-17T20:17:11.074,-24002,0.857,-0.488,-0.214
2026-02-17T20:17:11.123,-24000,0.868,-0.494,-0.213
2026-02-17T20:17:11.124,-23999,0.873,-0.482,-0.215
2026-02-17T20:17:11.125,-23998,0.867,-0.480,-0.206
2026-02-17T20:17:11.172,-23996,0.856,-0.495,-0.191
2026-02-17T20:17:11.172,-23995,0.844,-0.506,-0.178
2026-02-17T20:17:11.221,-23994,0.834,-0.515,-0.168
2026-02-17T20:17:11.222,-23992,0.815,-0.518,-0.173
2026-02-17T20:17:11.222,-23991,0.807,-0.518,-0.181
2026-02-17T20:17:11.224,-23990,0.803,-0.529,-0.177
2026-02-17T20:17:11.269,-23988,0.814,-0.567,-0.156
2026-02-17T20:17:11.269,-23987,0.831,-0.576,-0.158
2026-02-17T20:17:11.270,-23986,0.844,-0.580,-0.150
2026-02-17T20:17:11.318,-23984,0.874,-0.571,-0.178
2026-02-17T20:17:11.319,-23983,0.892,-0.550,-0.210
2026-02-17T20:17:11.320,-23982,0.895,-0.547,-0.222
2026-02-17T20:17:11.367,-23979,0.863,-0.569,-0.225
2026-02-17T20:17:11.367,-23978,0.847,-0.583,-0.227
2026-02-17T20:17:11.367,-23977,0.832,-0.625,-0.232
2026-02-17T20:17:11.416,-23975,0.803,-0.854,-0.246
2026-02-17T20:17:11.416,-23974,0.779,-1.083,-0.197
2026-02-17T20:17:11.416,-23973,0.717,-1.304,-0.112
2026-02-17T20:17:11.464,-23971,0.498,-1.735,-0.072
2026-02-17T20:17:11.464,-23970,0.338,-1.872,-0.188
2026-02-17T20:17:11.464,-23969,0.013,-1.973,-0.320
2026-02-17T20:17:11.513,-23967,-0.151,-2.262,-0.580
2026-02-17T20:17:11.513,-23966,-0.256,-2.378,-0.649
2026-02-17T20:17:11.513,-23965,-0.376,-2.495,-0.673
2026-02-17T20:17:11.562,-23963,-0.660,-2.414,-0.815
2026-02-17T20:17:11.562,-23962,-0.818,-2.196,-0.912
2026-02-17T20:17:11.611,-23961,-0.898,-1.920,-0.886
2026-02-17T20:17:11.611,-23959,-0.794,-1.295,-0.233
2026-02-17T20:17:11.611,-23958,-0.678,-0.786,0.313
2026-02-17T20:17:11.611,-23957,-0.621,-0.214,0.988
2026-02-17T20:17:11.659,-23955,-0.794,1.240,2.562
2026-02-17T20:17:11.659,-23954,-0.462,2.164,3.604
2026-02-17T20:17:11.659,-23953,-0.001,2.122,3.914
2026-02-17T20:17:11.708,-23951,1.676,1.685,3.611
2026-02-17T20:17:11.709,-23950,2.041,1.509,2.773
2026-02-17T20:17:11.709,-23949,2.186,1.417,1.941
2026-02-17T20:17:11.757,-23946,1.327,0.854,1.079
2026-02-17T20:17:11.758,-23945,0.922,0.728,1.031
2026-02-17T20:17:11.758,-23944,0.541,0.633,0.936
2026-02-17T20:17:11.807,-23942,0.183,0.493,0.891
2026-02-17T20:17:11.807,-23941,0.121,0.486,0.984
2026-02-17T20:17:11.807,-23940,0.136,0.528,1.126
2026-02-17T20:17:11.854,-23938,-0.005,0.708,1.361
2026-02-17T20:17:11.854,-23937,-0.112,0.836,1.424
2026-02-17T20:17:11.854,-23936,-0.207,0.887,1.392
2026-02-17T20:17:11.903,-23934,-0.047,0.769,1.349
2026-02-17T20:17:11.903,-23933,0.073,0.435,1.245
2026-02-17T20:17:11.903,-23932,0.027,0.251,1.233
2026-02-17T20:17:11.952,-23930,-0.235,0.073,1.015
2026-02-17T20:17:11.952,-23929,-0.134,0.011,0.857
2026-02-17T20:17:11.952,-23928,0.105,-0.295,0.655
2026-02-17T20:17:12.001,-23926,0.511,-0.898,0.358
2026-02-17T20:17:12.001,-23925,0.590,-1.138,0.216
2026-02-17T20:17:12.001,-23924,0.566,-1.343,0.130
2026-02-17T20:17:12.049,-23922,0.479,-1.924,-0.358
2026-02-17T20:17:12.049,-23921,0.254,-2.331,-0.595
2026-02-17T20:17:12.049,-23920,-0.059,-2.681,-0.795
2026-02-17T20:17:12.098,-23918,-0.788,-2.517,-0.722
2026-02-17T20:17:12.098,-23917,-0.924,-2.021,-0.619
2026-02-17T20:17:12.098,-23916,-0.833,-1.708,-0.613
2026-02-17T20:17:12.147,-23914,0.218,-1.187,-0.503
2026-02-17T20:17:12.147,-23913,0.806,-1.019,-0.268
2026-02-17T20:17:12.147,-23912,1.261,-0.993,0.055
2026-02-17T20:17:12.196,-23910,1.626,-0.738,0.623
2026-02-17T20:17:12.196,-23909,1.662,-0.626,0.692
2026-02-17T20:17:12.196,-23908,1.566,-0.599,0.605
2026-02-17T20:17:12.244,-23906,1.121,-0.727,0.386
2026-02-17T20:17:12.244,-23905,0.889,-0.817,0.289
2026-02-17T20:17:12.244,-23904,0.687,-0.859,0.152
2026-02-17T20:17:12.246,-23902,0.447,-0.911,-0.002
2026-02-17T20:17:12.294,-23901,0.415,-0.932,0.032
2026-02-17T20:17:12.294,-23900,0.433,-0.969,0.106
2026-02-17T20:17:12.294,-23899,0.488,-0.998,0.167
2026-02-17T20:17:12.342,-23897,0.604,-1.080,0.200
2026-02-17T20:17:12.342,-23896,0.703,-1.154,0.170
2026-02-17T20:17:12.342,-23895,0.770,-1.232,0.096
2026-02-17T20:17:12.391,-23893,0.792,-1.354,-0.303
2026-02-17T20:17:12.391,-23892,0.726,-1.485,-0.529
2026-02-17T20:17:12.391,-23891,0.608,-1.750,-0.711
2026-02-17T20:17:12.440,-23889,0.305,-2.568,-0.557
2026-02-17T20:17:12.440,-23888,0.162,-2.893,-0.479
2026-02-17T20:17:12.440,-23887,-0.002,-3.021,-0.642
2026-02-17T20:17:12.489,-23885,-0.341,-2.534,-1.029
2026-02-17T20:17:12.490,-23884,-0.517,-2.159,-0.926
2026-02-17T20:17:12.490,-23883,-0.661,-1.677,-0.575
2026-02-17T20:17:12.537,-23881,-1.019,-0.357,0.505
2026-02-17T20:17:12.537,-23880,-1.288,0.220,0.982
2026-02-17T20:17:12.537,-23879,-1.731,0.727,1.409
2026-02-17T20:17:12.586,-23877,-2.196,2.468,2.991
2026-02-17T20:17:12.586,-23876,-1.634,2.913,3.952
2026-02-17T20:17:12.586,-23875,-0.584,2.684,4.448
2026-02-17T20:17:12.635,-23873,1.835,0.940,3.480
2026-02-17T20:17:12.635,-23872,2.490,0.488,2.668
2026-02-17T20:17:12.635,-23871,1.984,0.683,2.198
2026-02-17T20:17:12.683,-23869,0.992,0.661,1.148
2026-02-17T20:17:12.683,-23868,0.401,0.506,0.919
2026-02-17T20:17:12.683,-23867,0.043,0.265,0.658
2026-02-17T20:17:12.732,-23864,-0.211,0.065,0.486
2026-02-17T20:17:12.732,-23863,-0.183,0.121,0.574
2026-02-17T20:17:12.732,-23862,-0.113,0.067,0.680
2026-02-17T20:17:12.781,-23860,-0.171,0.023,0.930
2026-02-17T20:17:12.781,-23859,-0.261,0.065,1.024
2026-02-17T20:17:12.781,-23858,-0.235,0.116,1.041
2026-02-17T20:17:12.830,-23856,-0.036,0.252,1.007
2026-02-17T20:17:12.830,-23855,0.038,0.353,1.054
2026-02-17T20:17:12.830,-23854,0.112,0.363,1.155
2026-02-17T20:17:12.878,-23852,0.054,0.203,1.259
2026-02-17T20:17:12.878,-23851,-0.072,0.172,1.264
2026-02-17T20:17:12.878,-23850,-0.036,0.000,1.209
2026-02-17T20:17:12.927,-23848,0.237,-0.126,1.028
2026-02-17T20:17:12.927,-23847,0.365,-0.122,0.940
2026-02-17T20:17:12.928,-23846,0.493,-0.034,0.914
2026-02-17T20:17:12.976,-23844,0.640,-0.267,0.734
2026-02-17T20:17:12.976,-23843,0.681,-0.645,0.797
2026-02-17T20:17:12.976,-23842,0.717,-1.078,0.797
2026-02-17T20:17:12.976,-23840,0.604,-1.339,0.595
2026-02-17T20:17:13.024,-23839,0.668,-1.328,0.321
2026-02-17T20:17:13.025,-23838,0.779,-1.232,-0.069
2026-02-17T20:17:13.026,-23837,0.778,-1.220,-0.348
2026-02-17T20:17:13.073,-23835,0.480,-1.885,-0.244
2026-02-17T20:17:13.073,-23834,0.147,-1.940,-0.041
2026-02-17T20:17:13.073,-23833,0.040,-1.964,0.053
2026-02-17T20:17:13.123,-23831,0.354,-1.405,-0.269
2026-02-17T20:17:13.124,-23830,0.676,-1.395,-0.129
2026-02-17T20:17:13.124,-23829,0.938,-1.328,0.083
2026-02-17T20:17:13.171,-23827,1.098,-1.191,0.418
2026-02-17T20:17:13.171,-23826,1.107,-1.052,0.520
2026-02-17T20:17:13.171,-23825,1.104,-0.857,0.533
2026-02-17T20:17:13.221,-23823,1.153,-0.671,0.415
2026-02-17T20:17:13.221,-23822,1.063,-0.755,0.370
2026-02-17T20:17:13.221,-23821,0.934,-0.832,0.333
2026-02-17T20:17:13.268,-23819,0.692,-0.916,0.271
2026-02-17T20:17:13.268,-23818,0.632,-0.892,0.227
2026-02-17T20:17:13.268,-23817,0.603,-0.876,0.164
2026-02-17T20:17:13.317,-23815,0.629,-1.042,0.029
2026-02-17T20:17:13.317,-23814,0.661,-1.155,-0.047
2026-02-17T20:17:13.317,-23813,0.699,-1.222,-0.131
2026-02-17T20:17:13.319,-23811,0.735,-1.321,-0.351
2026-02-17T20:17:13.366,-23810,0.781,-1.576,-0.457
2026-02-17T20:17:13.366,-23809,0.772,-2.016,-0.531
2026-02-17T20:17:13.366,-23808,0.651,-2.444,-0.571
2026-02-17T20:17:13.414,-23806,0.273,-2.957,-0.784
2026-02-17T20:17:13.414,-23805,-0.016,-2.941,-1.013
2026-02-17T20:17:13.416,-23804,-0.325,-2.774,-1.346
2026-02-17T20:17:13.463,-23802,-0.963,-2.006,-1.654
2026-02-17T20:17:13.463,-23801,-1.172,-1.490,-1.260
2026-02-17T20:17:13.463,-23800,-1.321,-0.939,-0.697
2026-02-17T20:17:13.512,-23798,-1.840,0.722,0.965
2026-02-17T20:17:13.512,-23797,-2.330,1.612,1.745
2026-02-17T20:17:13.512,-23796,-2.946,2.487,2.534
2026-02-17T20:17:13.561,-23794,-1.891,3.390,4.410
2026-02-17T20:17:13.561,-23793,-0.454,2.931,4.862
2026-02-17T20:17:13.561,-23792,1.147,2.474,4.267
2026-02-17T20:17:13.609,-23790,3.317,1.079,2.388
2026-02-17T20:17:13.609,-23789,1.898,1.121,1.423
2026-02-17T20:17:13.612,-23788,0.929,1.255,0.916
2026-02-17T20:17:13.658,-23786,-0.137,0.588,0.401
2026-02-17T20:17:13.658,-23785,-0.449,0.455,0.312
2026-02-17T20:17:13.707,-23784,-0.552,0.383,0.091
2026-02-17T20:17:13.707,-23782,-0.241,0.177,0.384
2026-02-17T20:17:13.707,-23781,-0.274,0.127,0.529
2026-02-17T20:17:13.709,-23780,-0.209,0.085,0.632
2026-02-17T20:17:13.756,-23777,-0.166,0.122,1.016
2026-02-17T20:17:13.756,-23776,-0.112,0.194,1.060
2026-02-17T20:17:13.756,-23775,-0.021,0.277,1.108
2026-02-17T20:17:13.804,-23773,0.075,0.533,1.213
2026-02-17T20:17:13.804,-23772,0.086,0.547,1.328
2026-02-17T20:17:13.806,-23771,0.040,0.423,1.386
2026-02-17T20:17:13.853,-23769,-0.047,0.217,1.420
2026-02-17T20:17:13.854,-23768,0.085,-0.002,1.256
2026-02-17T20:17:13.856,-23767,0.251,-0.090,1.073
2026-02-17T20:17:13.902,-23765,0.451,-0.215,0.737
2026-02-17T20:17:13.902,-23764,0.537,-0.422,0.655
2026-02-17T20:17:13.902,-23763,0.565,-0.748,0.693
2026-02-17T20:17:13.951,-23761,0.644,-1.152,0.711
2026-02-17T20:17:13.952,-23760,0.693,-1.218,0.528
2026-02-17T20:17:13.952,-23759,0.751,-1.208,0.244
2026-02-17T20:17:13.999,-23757,0.712,-1.493,0.079
2026-02-17T20:17:13.999,-23756,0.588,-1.749,0.072
2026-02-17T20:17:13.999,-23755,0.550,-1.910,0.031
2026-02-17T20:17:14.048,-23753,0.636,-1.822,-0.386
2026-02-17T20:17:14.048,-23752,0.741,-1.288,-0.429
2026-02-17T20:17:14.048,-23751,0.793,-1.196,-0.226
2026-02-17T20:17:14.097,-23749,1.093,-0.933,0.271
2026-02-17T20:17:14.097,-23748,1.150,-0.832,0.405
2026-02-17T20:17:14.097,-23747,1.151,-0.697,0.611
2026-02-17T20:17:14.146,-23745,1.209,-0.368,0.917
2026-02-17T20:17:14.146,-23744,1.215,-0.484,1.014
2026-02-17T20:17:14.146,-23743,1.128,-0.618,0.975
2026-02-17T20:17:14.194,-23741,0.885,-0.727,0.636
2026-02-17T20:17:14.194,-23740,0.748,-0.706,0.462
2026-02-17T20:17:14.194,-23739,0.712,-0.669,0.359
2026-02-17T20:17:14.243,-23737,0.778,-0.647,0.267
2026-02-17T20:17:14.243,-23736,0.862,-0.735,0.329
2026-02-17T20:17:14.243,-23735,0.918,-0.837,0.380
2026-02-17T20:17:14.293,-23733,1.000,-0.926,0.412
2026-02-17T20:17:14.293,-23732,1.035,-0.951,0.378
2026-02-17T20:17:14.293,-23731,1.046,-0.993,0.317
2026-02-17T20:17:14.341,-23729,1.088,-1.171,0.046
2026-02-17T20:17:14.341,-23728,1.107,-1.230,-0.119
2026-02-17T20:17:14.341,-23727,1.115,-1.335,-0.296
2026-02-17T20:17:14.389,-23725,1.071,-1.945,-0.440
2026-02-17T20:17:14.389,-23724,0.935,-2.411,-0.506
2026-02-17T20:17:14.392,-23723,0.848,-2.533,-0.613
2026-02-17T20:17:14.438,-23721,0.474,-2.440,-0.808
2026-02-17T20:17:14.439,-23720,0.290,-2.164,-0.943
2026-02-17T20:17:14.441,-23719,0.097,-1.920,-1.049
2026-02-17T20:17:14.487,-23717,-0.739,-1.268,-0.477
2026-02-17T20:17:14.488,-23716,-1.157,-0.777,0.261
2026-02-17T20:17:14.488,-23715,-1.502,-0.259,1.028
2026-02-17T20:17:14.536,-23712,-2.708,2.013,2.486
2026-02-17T20:17:14.536,-23711,-2.676,2.562,2.989
2026-02-17T20:17:14.536,-23710,-2.026,2.675,3.352
2026-02-17T20:17:14.584,-23708,0.654,2.422,3.747
2026-02-17T20:17:14.584,-23707,3.005,2.157,3.681
2026-02-17T20:17:14.584,-23706,3.593,1.305,2.177
2026-02-17T20:17:14.633,-23704,0.647,1.240,1.138
2026-02-17T20:17:14.633,-23703,-0.364,0.804,0.910
2026-02-17T20:17:14.633,-23702,-0.375,0.340,0.664
2026-02-17T20:17:14.682,-23700,-0.463,0.369,0.178
2026-02-17T20:17:14.682,-23699,-0.403,0.337,0.292
2026-02-17T20:17:14.682,-23698,-0.408,0.262,0.551
2026-02-17T20:17:14.731,-23696,-0.334,0.137,0.891
2026-02-17T20:17:14.731,-23695,-0.330,0.091,1.108
2026-02-17T20:17:14.731,-23694,-0.395,0.152,1.348
2026-02-17T20:17:14.731,-23692,-0.315,0.490,1.414
2026-02-17T20:17:14.780,-23691,-0.226,0.626,1.358
2026-02-17T20:17:14.780,-23690,-0.257,0.787,1.411
2026-02-17T20:17:14.780,-23689,-0.289,0.797,1.497
2026-02-17T20:17:14.828,-23687,-0.389,0.209,1.408
2026-02-17T20:17:14.828,-23686,-0.382,-0.137,1.207
2026-02-17T20:17:14.828,-23685,-0.241,-0.373,0.976
2026-02-17T20:17:14.877,-23683,0.165,-0.498,0.565
2026-02-17T20:17:14.877,-23682,0.394,-0.546,0.433
2026-02-17T20:17:14.877,-23681,0.555,-0.661,0.335
2026-02-17T20:17:14.926,-23679,0.766,-0.987,0.243
2026-02-17T20:17:14.926,-23678,0.919,-1.207,0.269
2026-02-17T20:17:14.927,-23677,1.037,-1.420,0.183
2026-02-17T20:17:14.975,-23675,1.060,-1.689,-0.057
2026-02-17T20:17:14.975,-23674,1.002,-1.667,-0.244
2026-02-17T20:17:14.975,-23673,0.955,-1.739,-0.376
2026-02-17T20:17:15.023,-23671,0.617,-1.783,-0.177
2026-02-17T20:17:15.024,-23670,0.443,-1.798,0.035
2026-02-17T20:17:15.025,-23669,0.434,-1.802,0.194
2026-02-17T20:17:15.072,-23667,0.839,-1.461,0.358
2026-02-17T20:17:15.073,-23666,1.022,-1.073,0.513
2026-02-17T20:17:15.073,-23665,1.201,-0.707,0.754
