timestamp,ctr,ax_g,ay_g,az_g
2026-02-17T20:17:15.121,-23662,1.267,-0.394,0.974
2026-02-17T20:17:15.122,-23661,1.154,-0.362,0.894
2026-02-17T20:17:15.122,-23660,1.057,-0.385,0.764
2026-02-17T20:17:15.169,-23658,0.871,-0.389,0.569
2026-02-17T20:17:15.169,-23657,0.821,-0.459,0.511
2026-02-17T20:17:15.169,-23656,0.738,-0.514,0.447
2026-02-17T20:17:15.218,-23654,0.697,-0.624,0.393
2026-02-17T20:17:15.218,-23653,0.714,-0.683,0.378
2026-02-17T20:17:15.218,-23652,0.738,-0.729,0.376
2026-02-17T20:17:15.267,-23650,0.842,-0.997,0.375
2026-02-17T20:17:15.267,-23649,0.936,-1.141,0.361
2026-02-17T20:17:15.267,-23648,1.073,-1.262,0.245
2026-02-17T20:17:15.316,-23646,1.245,-1.776,-0.346
2026-02-17T20:17:15.316,-23645,1.230,-2.351,-0.516
2026-02-17T20:17:15.316,-23644,1.145,-2.824,-0.463
2026-02-17T20:17:15.364,-23642,0.709,-3.457,-0.589
2026-02-17T20:17:15.364,-23641,0.548,-3.336,-0.914
2026-02-17T20:17:15.364,-23640,0.373,-2.978,-1.085
2026-02-17T20:17:15.413,-23638,-0.242,-1.900,-0.987
2026-02-17T20:17:15.413,-23637,-0.675,-1.247,-0.619
2026-02-17T20:17:15.413,-23636,-1.034,-0.612,-0.142
2026-02-17T20:17:15.462,-23634,-1.877,0.934,1.057
2026-02-17T20:17:15.462,-23633,-2.390,1.896,1.878
2026-02-17T20:17:15.462,-23632,-2.690,2.886,2.836
2026-02-17T20:17:15.511,-23629,-0.048,1.874,4.500
2026-02-17T20:17:15.511,-23628,1.273,1.927,4.024
2026-02-17T20:17:15.511,-23627,2.920,1.948,2.915
2026-02-17T20:17:15.559,-23625,1.933,1.419,0.835
2026-02-17T20:17:15.559,-23624,0.797,1.224,0.760
2026-02-17T20:17:15.561,-23623,-0.038,0.742,0.894
2026-02-17T20:17:15.608,-23621,-0.495,0.490,0.718
2026-02-17T20:17:15.609,-23620,-0.424,0.565,0.685
2026-02-17T20:17:15.609,-23619,-0.416,0.570,0.763
2026-02-17T20:17:15.657,-23617,-0.634,0.563,0.955
2026-02-17T20:17:15.657,-23616,-0.702,0.627,1.037
2026-02-17T20:17:15.657,-23615,-0.711,0.650,1.099
2026-02-17T20:17:15.706,-23613,-0.793,0.918,1.239
2026-02-17T20:17:15.707,-23612,-0.635,0.786,1.159
2026-02-17T20:17:15.707,-23611,-0.518,0.677,1.031
2026-02-17T20:17:15.754,-23609,-0.443,0.407,0.759
2026-02-17T20:17:15.755,-23608,-0.243,-0.067,0.659
2026-02-17T20:17:15.757,-23607,-0.027,-0.452,0.639
2026-02-17T20:17:15.803,-23605,0.454,-1.049,0.708
2026-02-17T20:17:15.803,-23604,0.665,-1.133,0.568
2026-02-17T20:17:15.803,-23603,0.855,-1.141,0.448
2026-02-17T20:17:15.852,-23601,1.048,-1.617,0.350
2026-02-17T20:17:15.852,-23600,1.118,-1.842,0.299
2026-02-17T20:17:15.852,-23599,1.146,-2.009,0.160
2026-02-17T20:17:15.901,-23597,1.113,-1.929,-0.124
2026-02-17T20:17:15.901,-23596,0.988,-1.840,-0.133
2026-02-17T20:17:15.901,-23595,0.901,-1.979,0.090
2026-02-17T20:17:15.949,-23592,0.410,-1.514,0.874
2026-02-17T20:17:15.949,-23591,0.692,-1.381,0.853
2026-02-17T20:17:15.951,-23590,0.908,-1.151,0.865
2026-02-17T20:17:15.998,-23588,1.188,-0.540,1.045
2026-02-17T20:17:15.998,-23587,1.173,-0.429,1.141
2026-02-17T20:17:15.998,-23586,1.120,-0.426,1.079
2026-02-17T20:17:16.047,-23584,0.984,-0.408,0.888
2026-02-17T20:17:16.047,-23583,0.816,-0.395,0.820
2026-02-17T20:17:16.047,-23582,0.735,-0.403,0.722
2026-02-17T20:17:16.096,-23580,0.657,-0.397,0.486
2026-02-17T20:17:16.096,-23579,0.633,-0.410,0.427
2026-02-17T20:17:16.096,-23578,0.646,-0.387,0.383
2026-02-17T20:17:16.144,-23576,0.695,-0.381,0.275
2026-02-17T20:17:16.144,-23575,0.722,-0.382,0.285
2026-02-17T20:17:16.146,-23574,0.716,-0.422,0.323
2026-02-17T20:17:16.193,-23572,0.784,-0.577,0.418
2026-02-17T20:17:16.193,-23571,0.843,-0.641,0.431
2026-02-17T20:17:16.193,-23570,0.883,-0.667,0.432
2026-02-17T20:17:16.242,-23568,1.014,-0.800,0.511
2026-02-17T20:17:16.242,-23567,1.065,-0.960,0.627
2026-02-17T20:17:16.243,-23566,1.121,-1.113,0.693
2026-02-17T20:17:16.291,-23564,1.229,-1.477,0.501
2026-02-17T20:17:16.291,-23563,1.225,-1.713,0.191
2026-02-17T20:17:16.291,-23562,1.175,-2.085,-0.227
2026-02-17T20:17:16.339,-23560,0.965,-2.878,-0.887
2026-02-17T20:17:16.340,-23559,0.709,-3.148,-1.025
2026-02-17T20:17:16.340,-23558,0.537,-3.280,-1.072
2026-02-17T20:17:16.388,-23556,-0.092,-2.732,-1.080
2026-02-17T20:17:16.388,-23555,-0.364,-2.139,-0.928
2026-02-17T20:17:16.388,-23554,-0.728,-1.556,-0.610
2026-02-17T20:17:16.437,-23552,-1.626,-0.076,0.458
2026-02-17T20:17:16.438,-23551,-2.076,0.812,1.045
2026-02-17T20:17:16.438,-23550,-2.638,1.704,1.546
2026-02-17T20:17:16.486,-23548,-2.829,3.389,2.825
2026-02-17T20:17:16.487,-23547,-2.157,3.255,3.538
2026-02-17T20:17:16.487,-23546,-1.059,2.718,4.249
2026-02-17T20:17:16.534,-23543,3.016,1.322,2.257
2026-02-17T20:17:16.534,-23542,1.917,0.950,0.988
2026-02-17T20:17:16.534,-23541,0.848,1.175,0.656
2026-02-17T20:17:16.583,-23539,-0.608,0.361,0.337
2026-02-17T20:17:16.583,-23538,-0.609,-0.049,0.304
2026-02-17T20:17:16.583,-23537,-0.597,-0.061,0.265
2026-02-17T20:17:16.681,-23535,-0.250,0.053,0.456
2026-02-17T20:17:16.681,-23534,-0.214,0.082,0.667
2026-02-17T20:17:16.681,-23533,-0.149,0.006,0.890
2026-02-17T20:17:16.681,-23531,-0.248,0.074,1.323
2026-02-17T20:17:16.778,-23529,-0.361,0.340,1.495
2026-02-17T20:17:16.778,-23528,-0.335,1.039,1.270
2026-02-17T20:17:16.778,-23527,-0.323,0.862,1.325
2026-02-17T20:17:16.780,-23525,-0.396,0.408,1.426
2026-02-17T20:17:16.827,-23523,-0.168,-0.148,0.957
2026-02-17T20:17:16.827,-23522,0.341,-0.648,0.510
2026-02-17T20:17:16.828,-23521,0.524,-0.725,0.443
2026-02-17T20:17:16.876,-23519,0.844,-0.904,0.317
2026-02-17T20:17:16.877,-23518,0.903,-1.185,0.425
2026-02-17T20:17:16.877,-23517,0.935,-1.433,0.487
2026-02-17T20:17:16.924,-23515,0.885,-1.682,0.505
2026-02-17T20:17:16.924,-23514,0.917,-1.868,0.336
2026-02-17T20:17:16.926,-23513,0.962,-1.738,0.148
2026-02-17T20:17:16.973,-23511,0.740,-1.930,0.335
2026-02-17T20:17:16.973,-23510,0.492,-1.739,0.559
2026-02-17T20:17:16.974,-23509,0.467,-1.522,0.608
2026-02-17T20:17:17.022,-23507,0.662,-0.943,0.539
2026-02-17T20:17:17.022,-23506,0.847,-0.806,0.576
2026-02-17T20:17:17.023,-23505,0.929,-0.681,0.659
2026-02-17T20:17:17.071,-23503,0.988,-0.404,0.889
2026-02-17T20:17:17.071,-23502,1.050,-0.358,0.843
2026-02-17T20:17:17.071,-23501,1.062,-0.307,0.798
2026-02-17T20:17:17.120,-23499,1.009,-0.230,0.790
2026-02-17T20:17:17.121,-23498,0.956,-0.265,0.765
2026-02-17T20:17:17.121,-23497,0.895,-0.305,0.748
2026-02-17T20:17:17.122,-23495,0.756,-0.365,0.712
2026-02-17T20:17:17.168,-23494,0.729,-0.406,0.660
2026-02-17T20:17:17.169,-23493,0.711,-0.442,0.604
2026-02-17T20:17:17.171,-23492,0.710,-0.446,0.556
2026-02-17T20:17:17.217,-23490,0.754,-0.470,0.488
2026-02-17T20:17:17.217,-23489,0.773,-0.510,0.481
2026-02-17T20:17:17.217,-23488,0.806,-0.575,0.461
2026-02-17T20:17:17.266,-23486,0.930,-0.826,0.443
2026-02-17T20:17:17.266,-23485,0.985,-1.011,0.408
2026-02-17T20:17:17.266,-23484,1.004,-1.297,0.291
2026-02-17T20:17:17.315,-23482,0.988,-1.993,-0.194
2026-02-17T20:17:17.315,-23481,0.964,-2.455,-0.438
2026-02-17T20:17:17.315,-23480,0.862,-2.910,-0.540
2026-02-17T20:17:17.363,-23478,0.447,-3.383,-0.670
2026-02-17T20:17:17.363,-23477,0.168,-3.292,-0.734
2026-02-17T20:17:17.363,-23476,-0.100,-2.937,-0.598
2026-02-17T20:17:17.412,-23474,-0.649,-1.817,-0.111
2026-02-17T20:17:17.412,-23473,-0.886,-1.055,0.250
2026-02-17T20:17:17.412,-23472,-1.179,-0.299,0.594
2026-02-17T20:17:17.461,-23469,-2.507,2.237,2.424
2026-02-17T20:17:17.461,-23468,-2.263,2.677,3.191
2026-02-17T20:17:17.462,-23467,-1.726,2.588,3.836
2026-02-17T20:17:17.509,-23465,0.213,1.173,4.242
2026-02-17T20:17:17.509,-23464,1.476,1.506,3.494
2026-02-17T20:17:17.509,-23463,2.442,1.742,2.364
2026-02-17T20:17:17.558,-23461,1.429,1.322,0.467
2026-02-17T20:17:17.558,-23460,0.495,1.032,0.527
2026-02-17T20:17:17.559,-23459,-0.177,0.524,0.754
2026-02-17T20:17:17.607,-23457,-0.499,-0.119,0.811
2026-02-17T20:17:17.608,-23456,-0.372,-0.055,0.794
2026-02-17T20:17:17.608,-23455,-0.293,0.042,0.772
2026-02-17T20:17:17.656,-23453,-0.213,-0.007,0.849
2026-02-17T20:17:17.657,-23452,-0.255,-0.050,0.941
2026-02-17T20:17:17.657,-23451,-0.377,-0.031,1.067
2026-02-17T20:17:17.705,-23449,-0.464,0.075,1.233
2026-02-17T20:17:17.705,-23448,-0.337,0.173,1.090
2026-02-17T20:17:17.705,-23447,-0.231,0.293,1.014
2026-02-17T20:17:17.753,-23445,-0.167,0.326,0.954
2026-02-17T20:17:17.753,-23444,-0.003,0.162,0.961
2026-02-17T20:17:17.754,-23443,0.031,0.074,0.992
2026-02-17T20:17:17.802,-23441,0.113,-0.080,0.990
2026-02-17T20:17:17.802,-23440,0.207,-0.214,0.916
2026-02-17T20:17:17.802,-23439,0.296,-0.407,0.819
2026-02-17T20:17:17.851,-23436,0.550,-0.599,0.650
2026-02-17T20:17:17.851,-23435,0.647,-0.523,0.627
2026-02-17T20:17:17.851,-23434,0.772,-0.572,0.567
2026-02-17T20:17:17.899,-23432,0.895,-1.044,0.701
2026-02-17T20:17:17.899,-23431,0.914,-1.236,0.660
2026-02-17T20:17:17.899,-23430,0.934,-1.358,0.577
2026-02-17T20:17:17.948,-23428,1.090,-1.339,0.318
2026-02-17T20:17:17.948,-23427,1.101,-1.338,0.254
2026-02-17T20:17:17.948,-23426,1.001,-1.446,0.339
2026-02-17T20:17:17.997,-23424,0.718,-1.552,0.574
2026-02-17T20:17:17.997,-23423,0.729,-1.497,0.639
2026-02-17T20:17:17.997,-23422,0.781,-1.405,0.681
2026-02-17T20:17:18.046,-23420,0.996,-1.022,0.691
2026-02-17T20:17:18.046,-23419,0.976,-0.786,0.702
2026-02-17T20:17:18.046,-23418,0.906,-0.728,0.732
2026-02-17T20:17:18.094,-23416,0.765,-0.549,0.712
2026-02-17T20:17:18.094,-23415,0.694,-0.489,0.687
2026-02-17T20:17:18.094,-23414,0.660,-0.443,0.630
2026-02-17T20:17:18.143,-23411,0.594,-0.277,0.479
2026-02-17T20:17:18.143,-23410,0.563,-0.320,0.437
2026-02-17T20:17:18.143,-23409,0.551,-0.329,0.405
2026-02-17T20:17:18.192,-23407,0.611,-0.339,0.331
2026-02-17T20:17:18.192,-23406,0.680,-0.320,0.358
2026-02-17T20:17:18.193,-23405,0.716,-0.316,0.406
2026-02-17T20:17:18.242,-23403,0.775,-0.381,0.478
2026-02-17T20:17:18.242,-23402,0.774,-0.405,0.506
2026-02-17T20:17:18.242,-23401,0.771,-0.410,0.486
2026-02-17T20:17:18.289,-23399,0.801,-0.400,0.485
2026-02-17T20:17:18.290,-23398,0.831,-0.432,0.527
2026-02-17T20:17:18.290,-23397,0.864,-0.497,0.578
2026-02-17T20:17:18.338,-23395,0.902,-0.648,0.676
2026-02-17T20:17:18.338,-23394,0.923,-0.751,0.676
2026-02-17T20:17:18.338,-23393,0.947,-0.863,0.662
2026-02-17T20:17:18.387,-23391,1.053,-1.118,0.568
2026-02-17T20:17:18.387,-23390,1.132,-1.281,0.412
2026-02-17T20:17:18.388,-23389,1.189,-1.432,0.201
2026-02-17T20:17:18.436,-23387,1.220,-1.864,-0.317
2026-02-17T20:17:18.437,-23386,1.186,-2.130,-0.494
2026-02-17T20:17:18.437,-23385,1.038,-2.371,-0.652
2026-02-17T20:17:18.533,-23383,0.727,-2.532,-0.994
2026-02-17T20:17:18.534,-23382,0.187,-2.258,-1.203
2026-02-17T20:17:18.534,-23381,-0.053,-2.031,-1.223
2026-02-17T20:17:18.535,-23379,-0.661,-1.057,-0.682
2026-02-17T20:17:18.582,-23377,-1.135,-0.175,0.113
2026-02-17T20:17:18.582,-23376,-2.182,2.216,2.250
2026-02-17T20:17:18.582,-23375,-2.161,2.863,3.594
2026-02-17T20:17:18.631,-23373,-0.808,1.795,5.379
2026-02-17T20:17:18.631,-23372,1.060,0.801,4.667
2026-02-17T20:17:18.631,-23371,2.501,1.252,2.947
2026-02-17T20:17:18.679,-23369,2.222,1.301,1.346
2026-02-17T20:17:18.777,-23368,0.528,0.751,1.364
2026-02-17T20:17:18.777,-23367,-0.294,0.130,1.337
2026-02-17T20:17:18.777,-23365,-0.523,0.229,0.453
2026-02-17T20:17:18.779,-23364,-0.499,0.185,0.388
2026-02-17T20:17:18.826,-23361,-0.464,0.019,0.703
2026-02-17T20:17:18.827,-23360,-0.224,0.345,0.916
2026-02-17T20:17:18.827,-23359,-0.172,0.483,0.929
2026-02-17T20:17:18.874,-23357,-0.129,0.502,1.055
2026-02-17T20:17:18.874,-23356,-0.122,0.390,1.043
2026-02-17T20:17:18.874,-23355,-0.055,0.212,1.120
2026-02-17T20:17:18.923,-23353,0.099,-0.191,1.140
2026-02-17T20:17:18.924,-23352,0.185,-0.372,1.090
2026-02-17T20:17:18.924,-23351,0.310,-0.444,0.976
2026-02-17T20:17:18.972,-23349,0.581,-0.419,0.718
2026-02-17T20:17:18.972,-23348,0.753,-0.408,0.579
2026-02-17T20:17:18.972,-23347,0.861,-0.532,0.605
2026-02-17T20:17:18.974,-23345,0.912,-1.023,0.796
2026-02-17T20:17:19.022,-23344,0.923,-1.223,0.775
2026-02-17T20:17:19.022,-23343,0.965,-1.285,0.688
2026-02-17T20:17:19.022,-23342,1.056,-1.271,0.401
2026-02-17T20:17:19.069,-23340,1.002,-1.256,0.094
2026-02-17T20:17:19.069,-23339,0.854,-1.436,0.232
2026-02-17T20:17:19.069,-23338,0.671,-1.499,0.417
2026-02-17T20:17:19.118,-23336,0.690,-1.400,0.369
2026-02-17T20:17:19.119,-23335,0.817,-1.056,0.302
2026-02-17T20:17:19.120,-23334,0.912,-0.942,0.340
2026-02-17T20:17:19.167,-23332,0.906,-0.861,0.604
2026-02-17T20:17:19.167,-23331,0.852,-0.874,0.797
2026-02-17T20:17:19.167,-23330,0.821,-0.887,0.962
2026-02-17T20:17:19.216,-23328,0.874,-0.723,1.069
2026-02-17T20:17:19.216,-23327,0.924,-0.568,0.983
2026-02-17T20:17:19.216,-23326,0.901,-0.424,0.862
2026-02-17T20:17:19.265,-23324,0.751,-0.388,0.718
2026-02-17T20:17:19.265,-23323,0.685,-0.431,0.625
2026-02-17T20:17:19.265,-23322,0.625,-0.481,0.575
2026-02-17T20:17:19.313,-23320,0.623,-0.469,0.569
2026-02-17T20:17:19.313,-23319,0.668,-0.426,0.567
2026-02-17T20:17:19.313,-23318,0.714,-0.400,0.583
2026-02-17T20:17:19.315,-23316,0.778,-0.367,0.583
2026-02-17T20:17:19.362,-23315,0.820,-0.316,0.587
2026-02-17T20:17:19.362,-23314,0.854,-0.275,0.552
2026-02-17T20:17:19.362,-23313,0.906,-0.314,0.553
2026-02-17T20:17:19.411,-23311,0.934,-0.527,0.638
2026-02-17T20:17:19.411,-23310,0.951,-0.664,0.677
2026-02-17T20:17:19.411,-23309,0.981,-0.814,0.679
2026-02-17T20:17:19.459,-23307,1.072,-1.227,0.610
2026-02-17T20:17:19.459,-23306,1.129,-1.552,0.468
2026-02-17T20:17:19.460,-23305,1.178,-2.143,0.270
2026-02-17T20:17:19.508,-23303,0.820,-3.041,-0.141
2026-02-17T20:17:19.508,-23302,0.476,-3.421,-0.306
2026-02-17T20:17:19.508,-23301,0.290,-3.687,-0.627
2026-02-17T20:17:19.557,-23299,-0.107,-3.392,-0.949
2026-02-17T20:17:19.557,-23298,-0.642,-2.750,-0.723
2026-02-17T20:17:19.558,-23297,-0.973,-1.939,-0.485
2026-02-17T20:17:19.606,-23295,-1.576,-0.219,0.236
2026-02-17T20:17:19.607,-23294,-1.665,0.864,0.833
2026-02-17T20:17:19.607,-23293,-1.992,2.007,1.585
2026-02-17T20:17:19.655,-23291,-1.795,3.693,3.797
2026-02-17T20:17:19.656,-23290,-0.971,3.252,4.433
2026-02-17T20:17:19.656,-23289,-0.134,2.226,4.872
2026-02-17T20:17:19.656,-23287,2.210,1.069,3.022
2026-02-17T20:17:19.703,-23286,2.360,1.387,1.894
2026-02-17T20:17:19.704,-23285,1.689,1.396,1.149
2026-02-17T20:17:19.705,-23284,0.854,1.255,0.845
2026-02-17T20:17:19.752,-23282,-0.131,0.373,0.937
2026-02-17T20:17:19.753,-23281,-0.283,0.193,0.926
2026-02-17T20:17:19.753,-23280,-0.295,0.162,0.883
2026-02-17T20:17:19.801,-23278,-0.353,0.237,0.777
2026-02-17T20:17:19.801,-23277,-0.408,0.264,0.755
